frame,p1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,p1_up,p1_down,p1_left,p1_right,p1_select,p1_start,p1_Y,p1_B,p1_X,p1_A,p1_L,p1_R,p2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,p2_up,p2_down,p2_left,p2_right,p2_select,p2_start,p2_Y,p2_B,p2_X,p2_A,p2_L,p2_R,timer,round_started,round_over,fight_result
142,4,51,84,135,True,False,False,0,True,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,134,True,False,NOT_OVER
143,4,51,88,131,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,134,True,False,NOT_OVER
144,4,51,90,130,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,134,True,False,NOT_OVER
145,4,51,90,130,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,134,True,False,NOT_OVER
146,4,51,93,128,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,134,True,False,NOT_OVER
147,4,51,93,127,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,134,True,False,NOT_OVER
148,4,51,97,127,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
149,4,51,99,127,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
150,4,51,99,127,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
151,4,51,101,127,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
152,4,51,104,128,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
153,4,51,106,129,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
154,4,51,107,130,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
155,4,51,107,130,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
156,4,51,111,134,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
157,4,51,113,136,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
158,4,51,113,138,True,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
159,4,51,116,141,True,False,True,1,False,False,False,True,False,False,True,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
160,4,51,116,144,True,False,True,1,False,False,False,True,False,False,True,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
161,4,51,119,147,True,False,True,1,False,False,False,True,False,False,True,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
162,4,51,136,147,True,False,True,1,False,False,False,True,False,False,True,False,False,False,False,False,6,176,164,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
163,4,51,122,154,True,False,True,1,False,False,False,True,False,False,True,False,False,False,False,False,6,176,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
164,4,51,139,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
165,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
166,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
167,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
168,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
169,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
170,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
171,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
172,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
173,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
174,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
175,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
176,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
177,4,51,122,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
178,4,51,124,158,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
179,4,51,126,163,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,167,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
180,4,51,127,167,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,169,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
181,4,51,129,172,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,171,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,133,True,False,NOT_OVER
182,4,51,130,177,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,173,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
183,4,51,132,183,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,175,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
184,4,51,133,188,True,False,True,1,False,False,False,True,False,False,False,False,False,False,False,False,6,161,177,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
185,4,51,135,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,179,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
186,4,51,135,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,179,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
187,4,51,135,192,False,False,True,515,False,False,False,True,False,False,False,False,True,False,False,False,6,161,182,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
188,4,51,135,192,False,False,True,515,False,False,False,True,False,False,False,False,True,False,False,False,6,161,182,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
189,4,51,135,192,False,False,True,515,False,False,False,True,False,False,False,False,True,False,False,False,6,161,182,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
190,4,51,135,192,False,False,True,515,False,False,False,True,False,False,False,False,True,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
191,4,51,135,192,False,False,True,515,False,False,False,True,False,False,False,False,True,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
192,4,51,135,189,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
193,4,51,135,189,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
194,4,51,135,189,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
195,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
196,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
197,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
198,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
199,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,True,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
200,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
201,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
202,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
203,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
204,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
205,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
206,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
207,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
208,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
209,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
210,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
211,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
212,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
213,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
214,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
215,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,True,False,NOT_OVER
216,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
217,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
218,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
219,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
220,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
221,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
222,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
223,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
224,4,51,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
225,4,51,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
226,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
227,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
228,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
229,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
230,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
231,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
232,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
233,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
234,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
235,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
236,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
237,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
238,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
239,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
240,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
241,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
242,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
243,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
244,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
245,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
246,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
247,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
248,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
249,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,True,False,NOT_OVER
250,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
251,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
252,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
253,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
254,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
255,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
256,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
257,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
258,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
259,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
260,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
261,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
262,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
263,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
264,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
265,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
266,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
267,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
268,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
269,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
270,4,26,135,179,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
271,4,26,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
272,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
273,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
274,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
275,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
276,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
277,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
278,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
279,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
280,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
281,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
282,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
283,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,130,True,False,NOT_OVER
284,4,22,135,180,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,161,183,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,129,True,False,NOT_OVER
